,ros_time,joy_switch,icp_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,icp_pos_x,icp_pos_y,icp_quat_x,icp_quat_y,icp_quat_z,icp_quat_w,voltage_left,current_left,voltage_right,current_right,imu_x,imu_y,imu_z
366,1637093383665876410,False,179,1.3066666666666669,1.4224433403753787,2.026666666666667,1.6973326975644856,5.585744380950928,-1.1318947076797485,0.011361594762260835,-0.00603356883960826,0.15579590615341235,0.9877055228914224,49.5,4094.5,49.75,10.875,-0.013714172877371311,-0.00688553461804986,0.03530944883823395
367,1637093383706146940,False,180,1.3066666666666669,1.4224433403753787,2.026666666666667,1.6973326975644856,5.624314785003662,-1.1164401769638062,0.01160867549540713,-0.005998855609687848,0.15810215471451128,0.98733630634393,49.5,4094.5,49.75,10.875,0.022182190790772438,-0.02408110350370407,0.055067796260118484
368,1637093383756525013,False,180,1.3066666666666669,1.4224433403753787,2.026666666666667,1.6929693744344996,5.624314785003662,-1.1164401769638062,0.01160867549540713,-0.005998855609687848,0.15810215471451128,0.98733630634393,49.5,4094.5,49.75,12.625,0.02552054636180401,0.0003540193138178438,0.05195152014493942
369,1637093383806836183,False,181,1.3066666666666669,1.4224433403753787,2.026666666666667,1.6929693744344996,5.668732166290283,-1.1075226068496704,0.010736831879318984,-0.006853182132102725,0.15997119228886847,0.9870395247725641,49.5,4094.5,49.75,12.625,-0.006663084961473942,-0.004599931184202433,0.051963962614536285
370,1637093383857173381,False,181,1.3066666666666669,1.4224433403753787,2.026666666666667,1.6929693744344996,5.668732166290283,-1.1075226068496704,0.010736831879318984,-0.006853182132102725,0.15997119228886847,0.9870395247725641,49.5,4094.5,49.75,12.625,0.017704101279377937,0.01122458279132843,0.04696565866470337
371,1637093383907495693,False,181,1.3066666666666669,1.3744467859455345,2.026666666666667,1.6929693744344996,5.668732166290283,-1.1075226068496704,0.010736831879318984,-0.006853182132102725,0.15997119228886847,0.9870395247725641,49.5,4094.5,49.75,12.625,0.029538322240114212,0.024887189269065857,0.04121686890721321
372,1637093383957837931,False,182,1.3066666666666669,1.3744467859455345,2.026666666666667,1.6929693744344996,5.71107816696167,-1.0949240922927856,0.010917031440711378,-0.007689915602828284,0.16202566994732753,0.9866962312498228,49.5,4094.5,49.75,12.625,-0.013009813614189625,0.015997091308236122,0.05161718279123306
373,1637093384008239900,False,182,1.3066666666666669,1.3744467859455345,2.026666666666667,1.684242728174528,5.71107816696167,-1.0949240922927856,0.010917031440711378,-0.007689915602828284,0.16202566994732753,0.9866962312498228,49.5,4094.5,49.75,12.625,0.026811841875314713,0.01694524846971035,0.040568530559539795
374,1637093384058613170,False,183,1.3066666666666669,1.3744467859455345,2.026666666666667,1.684242728174528,5.760101795196533,-1.0796332359313965,0.012065434268608585,-0.008605279277445794,0.1649913165492557,0.9861836998076533,49.5,4094.5,49.75,12.625,0.03073710761964321,-0.00913197360932827,0.03296960890293121
375,1637093384108985801,False,184,1.3066666666666669,1.3744467859455345,2.026666666666667,1.684242728174528,5.805143356323242,-1.066701889038086,0.01203656654077682,-0.009148072763725206,0.16781510533244975,0.9857026033444705,49.5,4094.5,49.75,12.625,-0.012403454631567001,-0.013027971610426903,0.014331880025565624
376,1637093384159300780,False,184,1.3066666666666669,1.4442599560253078,2.026666666666667,1.684242728174528,5.805143356323242,-1.066701889038086,0.01203656654077682,-0.009148072763725206,0.16781510533244975,0.9857026033444705,49.5,4094.5,49.75,12.625,0.014094553887844086,-0.014803637750446796,0.027603846043348312
377,1637093384209659480,False,185,1.3066666666666669,1.4442599560253078,2.026666666666667,1.684242728174528,5.853885650634766,-1.053904414176941,0.013030611717577566,-0.008380255648857327,0.17061854485916017,0.9852153733108767,49.5,4094.5,49.75,12.625,0.01897870935499668,-0.0006678377976641059,0.030178682878613472
378,1637093384260049265,False,185,1.3066666666666669,1.4442599560253078,2.026666666666667,1.6798794050445423,5.853885650634766,-1.053904414176941,0.013030611717577566,-0.008380255648857327,0.17061854485916017,0.9852153733108767,49.5,4094.5,49.75,12.625,0.0028026411309838295,0.013450740836560726,0.03530476987361908
379,1637093384310460002,False,186,1.3066666666666669,1.4442599560253078,2.026666666666667,1.6798794050445423,5.892125129699707,-1.0402956008911133,0.014216729780202775,-0.0076388109717581065,0.17281133398337606,0.984822739091497,49.5,4094.5,49.75,12.625,-0.009087291546165943,-0.0020791192073374987,0.04708394408226013
380,1637093384360829828,False,186,1.3066666666666669,1.4442599560253078,2.026666666666667,1.6798794050445423,5.892125129699707,-1.0402956008911133,0.014216729780202775,-0.0076388109717581065,0.17281133398337606,0.984822739091497,49.5,4094.5,49.75,12.625,0.02270924113690853,-0.023355595767498016,0.04679127410054207
381,1637093384411202814,False,187,1.3066666666666669,1.4093533709854211,2.026666666666667,1.6798794050445423,5.934272289276123,-1.022897481918335,0.01440282145151767,-0.008478967319588,0.17449747838951318,0.9845158006999433,49.5,4094.5,49.75,12.625,0.024337369948625565,-0.011815001256763935,0.048762861639261246
382,1637093384461611350,False,187,1.3066666666666669,1.4093533709854211,2.026666666666667,1.6798794050445423,5.934272289276123,-1.022897481918335,0.01440282145151767,-0.008478967319588,0.17449747838951318,0.9845158006999433,49.5,4094.5,49.75,12.625,-0.013777184300124645,-0.007742253132164478,0.0366775281727314
383,1637093384512076685,False,188,1.3066666666666669,1.4093533709854211,2.026666666666667,1.7060593438244571,5.975306034088135,-1.0060359239578247,0.015501246719344223,-0.008370109066772685,0.17685300610101362,0.9840796345405887,49.5,4094.5,49.75,12.625,0.01403025072067976,0.0024654490407556295,0.03697849065065384
384,1637093384562386503,False,188,1.3066666666666669,1.4093533709854211,2.026666666666667,1.7060593438244571,5.975306034088135,-1.0060359239578247,0.015501246719344223,-0.008370109066772685,0.17685300610101362,0.9840796345405887,49.5,4094.5,49.75,12.625,0.009501290507614613,0.001914874417707324,0.04562271013855934
385,1637093384612731387,False,189,1.3066666666666669,1.4093533709854211,2.026666666666667,1.7060593438244571,6.024405002593994,-0.9919147491455078,0.015579500797439923,-0.008860495033254054,0.17957667669745805,0.983580722980116,49.5,4094.5,49.75,12.625,-0.036141976714134216,-0.008697888813912868,0.025529032573103905
386,1637093384662989728,False,189,1.3066666666666669,1.461713248545251,2.026666666666667,1.7060593438244571,6.024405002593994,-0.9919147491455078,0.015579500797439923,-0.008860495033254054,0.17957667669745805,0.983580722980116,49.4375,4094.25,49.75,12.625,-0.00896547269076109,-0.03151240944862366,0.026293234899640083
387,1637093384713291485,False,190,1.3066666666666669,1.461713248545251,2.026666666666667,1.7060593438244571,6.064474582672119,-0.9704365134239197,0.01663709674560362,-0.009957003053093496,0.18188262674040323,0.9831291140563015,49.4375,4094.25,49.75,12.625,0.018907718360424042,-0.04661048203706741,0.05824114754796028
388,1637093384763619753,False,190,1.3066666666666669,1.461713248545251,2.026666666666667,1.7235126363444004,6.064474582672119,-0.9704365134239197,0.01663709674560362,-0.009957003053093496,0.18188262674040323,0.9831291140563015,49.4375,4094.25,49.6875,13.875,-0.016406087204813957,-0.03847489506006241,0.033132653683423996
389,1637093384813933636,False,191,1.3066666666666669,1.461713248545251,2.026666666666667,1.7235126363444004,6.103043556213379,-0.9525823593139648,0.017111525054436253,-0.01031262996770822,0.18400420877211318,0.9827224241379633,49.4375,4094.25,49.6875,13.875,-0.021962497383356094,-0.03296813741326332,0.05192277953028679
390,1637093384864364904,False,191,1.3066666666666669,1.461713248545251,2.026666666666667,1.7235126363444004,6.103043556213379,-0.9525823593139648,0.017111525054436253,-0.01031262996770822,0.18400420877211318,0.9827224241379633,49.4375,4094.25,49.6875,13.875,0.018584951758384705,0.00684065418317914,0.04347161203622818
391,1637093384914706727,False,192,1.3066666666666669,1.4311699866353502,2.026666666666667,1.7235126363444004,6.142627716064453,-0.9379897117614746,0.01618159705557589,-0.010922799131816084,0.18596367542513703,0.9823626733616442,49.4375,4094.25,49.6875,13.875,-0.013069795444607735,-0.0013837144942954183,0.04255271703004837
392,1637093384965057660,False,192,1.3066666666666669,1.4311699866353502,2.026666666666667,1.7235126363444004,6.142627716064453,-0.9379897117614746,0.01618159705557589,-0.010922799131816084,0.18596367542513703,0.9823626733616442,49.4375,4094.25,49.6875,13.875,-0.03598957136273384,-0.01676766574382782,0.03988355025649071
393,1637093385015378006,False,193,1.3066666666666669,1.4311699866353502,2.026666666666667,1.714785990084429,6.181439399719238,-0.9255312085151672,0.016236874905579696,-0.012853852712676334,0.1886480196006095,0.9818264121691405,49.4375,4094.25,49.6875,13.875,0.0196963120251894,-0.010413868352770805,0.032168030738830566
394,1637093385065915125,False,193,1.3066666666666669,1.4311699866353502,2.026666666666667,1.714785990084429,6.181439399719238,-0.9255312085151672,0.016236874905579696,-0.012853852712676334,0.1886480196006095,0.9818264121691405,49.4375,4094.25,49.6875,13.875,-0.005122964736074209,0.023591380566358566,0.04038650915026665
395,1637093385106144466,False,194,1.3066666666666669,1.4311699866353502,2.026666666666667,1.714785990084429,6.225899696350098,-0.9067716002464294,0.015897162635256284,-0.014480849974803615,0.1913222139254774,0.9812917560755904,49.4375,4094.25,49.6875,13.875,-0.027729254215955734,0.0002697127347346395,0.03455266356468201
396,1637093385156443915,False,194,1.3066666666666669,1.4311699866353502,2.026666666666667,1.714785990084429,6.225899696350098,-0.9067716002464294,0.015897162635256284,-0.014480849974803615,0.1913222139254774,0.9812917560755904,49.4375,4094.25,49.6875,13.875,0.009147074073553085,0.002602331805974245,0.043691251426935196
397,1637093385206738639,False,195,1.3066666666666669,1.4049900478554354,2.026666666666667,1.714785990084429,6.269086837768555,-0.891589879989624,0.0158841826096958,-0.014644499231321788,0.193666713844223,0.9808294688974858,49.4375,4094.25,49.6875,13.875,0.006412076763808727,0.007228331174701452,0.04917426407337189
398,1637093385257105023,False,195,1.3066666666666669,1.4049900478554354,2.026666666666667,1.7802358370342162,6.269086837768555,-0.891589879989624,0.0158841826096958,-0.014644499231321788,0.193666713844223,0.9808294688974858,49.4375,4094.25,49.6875,13.875,-0.010644188150763512,-0.008560442365705967,0.05346233770251274
399,1637093385307379873,False,196,1.3066666666666669,1.4049900478554354,2.026666666666667,1.7802358370342162,6.311659336090088,-0.8738391399383545,0.01653527088305057,-0.014909693991807816,0.19583446269794752,0.9803841998967139,49.4375,4094.25,49.6875,13.875,0.018827756866812706,0.02826731838285923,0.03654652088880539
400,1637093385357779821,False,196,1.3066666666666669,1.4049900478554354,2.026666666666667,1.7802358370342162,6.311659336090088,-0.8738391399383545,0.01653527088305057,-0.014909693991807816,0.19583446269794752,0.9803841998967139,49.4375,4094.25,49.6875,13.875,0.012281857430934906,0.026578817516565323,0.04408734664320946
401,1637093385408165045,False,197,1.3066666666666669,1.4049900478554354,2.026666666666667,1.7802358370342162,6.357569694519043,-0.8561095595359802,0.015719740044964917,-0.015222548745223012,0.19826822655963255,0.9799035483575267,49.4375,4094.25,49.6875,13.875,-0.02482725866138935,0.01232457160949707,0.041033487766981125
402,1637093385458529680,False,197,1.3066666666666669,1.4486232791552935,2.026666666666667,1.7802358370342162,6.357569694519043,-0.8561095595359802,0.015719740044964917,-0.015222548745223012,0.19826822655963255,0.9799035483575267,49.4375,4094.25,49.6875,13.875,-0.0037850067019462585,0.02105887047946453,0.0246537234634161
403,1637093385508815205,False,198,1.3066666666666669,1.4486232791552935,2.026666666666667,1.7671458676442586,6.398375511169434,-0.8357582092285156,0.01607217364082136,-0.015326165241742132,0.20111812381366131,0.9793152349795264,49.4375,4094.25,49.6875,13.875,0.0026091737672686577,0.008361531421542168,0.03777278587222099
404,1637093385559193077,False,198,1.3066666666666669,1.4486232791552935,2.026666666666667,1.7671458676442586,6.398375511169434,-0.8357582092285156,0.01607217364082136,-0.015326165241742132,0.20111812381366131,0.9793152349795264,49.4375,4094.25,49.6875,13.875,-0.015958108007907867,-0.0037720047403126955,0.04542369395494461
405,1637093385609458444,False,198,1.3066666666666669,1.4486232791552935,2.026666666666667,1.7671458676442586,6.398375511169434,-0.8357582092285156,0.01607217364082136,-0.015326165241742132,0.20111812381366131,0.9793152349795264,49.4375,4094.25,49.6875,13.875,-0.02623915486037731,-0.000824104412458837,0.05800440534949303
406,1637093385659822179,False,198,1.3066666666666669,1.4486232791552935,2.026666666666667,1.7671458676442586,6.398375511169434,-0.8357582092285156,0.01607217364082136,-0.015326165241742132,0.20111812381366131,0.9793152349795264,49.4375,4094.25,49.6875,13.875,0.029444720596075058,0.03059329278767109,0.060440681874752045
407,1637093385710139096,False,198,1.3066666666666669,1.4442599560253078,2.026666666666667,1.7671458676442586,6.398375511169434,-0.8357582092285156,0.01607217364082136,-0.015326165241742132,0.20111812381366131,0.9793152349795264,49.375,4094.125,49.6875,13.875,-0.0021011081989854574,0.013204486109316349,0.06673227250576019
408,1637093385760492474,False,199,1.3066666666666669,1.4442599560253078,2.026666666666667,1.8980455615438334,6.438355922698975,-0.8158824443817139,0.01625294838685595,-0.0144512848279964,0.20364117664431616,0.9788040527920442,49.375,4094.125,49.6875,14.375,-0.00254997075535357,-8.943415741669014e-05,0.053362950682640076
409,1637093385810820795,False,199,1.3066666666666669,1.4442599560253078,2.026666666666667,1.8980455615438334,6.438355922698975,-0.8158824443817139,0.01625294838685595,-0.0144512848279964,0.20364117664431616,0.9788040527920442,49.375,4094.125,49.6875,14.375,0.04671016335487366,0.021165190264582634,0.06839453428983688
410,1637093385861220794,False,200,1.3066666666666669,1.4442599560253078,2.026666666666667,1.8980455615438334,6.524510383605957,-0.7744485139846802,0.015052977354507165,-0.012954866336508868,0.20799863277889302,0.9779275128077727,49.375,4094.125,49.6875,14.375,-0.009811495430767536,0.020663410425186157,0.059594448655843735
411,1637093385911593086,False,200,1.3066666666666669,1.4529866022852793,2.026666666666667,1.8980455615438334,6.524510383605957,-0.7744485139846802,0.015052977354507165,-0.012954866336508868,0.20799863277889302,0.9779275128077727,49.375,4094.125,49.6875,14.375,0.025257714092731476,0.021504532545804977,0.0593082569539547
412,1637093385962109092,False,201,1.3066666666666669,1.4529866022852793,2.026666666666667,1.8980455615438334,6.56934928894043,-0.753073513507843,0.014691612064547966,-0.012724320700372447,0.2112372399038117,0.9772415928009365,49.375,4094.125,49.6875,14.375,0.004337539430707693,0.017077699303627014,0.05032428726553917
413,1637093386012425269,False,202,1.3066666666666669,1.4529866022852793,2.026666666666667,1.8675022996339325,6.621175289154053,-0.7377797365188599,0.014753166417195554,-0.01239611724247258,0.21498394553827377,0.9764274885309839,49.375,4094.125,49.6875,14.375,-0.005934056825935841,-0.015667369589209557,0.033672671765089035
414,1637093386062719412,False,202,1.3066666666666669,1.4529866022852793,2.026666666666667,1.8675022996339325,6.621175289154053,-0.7377797365188599,0.014753166417195554,-0.01239611724247258,0.21498394553827377,0.9764274885309839,49.375,4094.125,49.6875,14.375,0.005384265445172787,0.007950927130877972,0.03275061398744583
415,1637093386113034619,False,203,1.3066666666666669,1.4529866022852793,2.026666666666667,1.8675022996339325,6.666928291320801,-0.7219293713569641,0.01567365419251951,-0.01139376022785058,0.21888689379306314,0.9755578557307835,49.375,4094.125,49.6875,14.375,0.014658685773611069,0.01759486272931099,0.040978189557790756
416,1637093386163324306,False,203,1.3066666666666669,1.4660765716752369,2.026666666666667,1.8675022996339325,6.666928291320801,-0.7219293713569641,0.01567365419251951,-0.01139376022785058,0.21888689379306314,0.9755578557307835,49.375,4094.125,49.6875,14.375,-0.025723766535520554,-0.00525237200781703,0.03419586271047592
417,1637093386213663033,False,204,1.3066666666666669,1.4660765716752369,2.026666666666667,1.8675022996339325,6.713150978088379,-0.7023260593414307,0.015795857082033217,-0.010160626808213464,0.2215392474269663,0.9749706034630342,49.375,4094.125,49.6875,14.375,-0.02313985861837864,-0.017859842628240585,0.04898947477340698
418,1637093386264071135,False,204,1.3066666666666669,1.4660765716752369,2.026666666666667,1.8238690683340744,6.713150978088379,-0.7023260593414307,0.015795857082033217,-0.010160626808213464,0.2215392474269663,0.9749706034630342,49.375,4094.125,49.6875,14.375,0.028319617733359337,0.012312065809965134,0.035845864564180374
419,1637093386314344677,False,204,1.3066666666666669,1.4660765716752369,2.026666666666667,1.8238690683340744,6.713150978088379,-0.7023260593414307,0.015795857082033217,-0.010160626808213464,0.2215392474269663,0.9749706034630342,49.375,4094.125,49.6875,14.375,-0.017477266490459442,0.01895194500684738,0.05209488049149513
420,1637093386364596480,False,205,1.3066666666666669,1.4660765716752369,2.026666666666667,1.8238690683340744,6.760498523712158,-0.6792433857917786,0.015581128780178482,-0.010430400030595829,0.22361050802217852,0.9744982761213186,49.375,4094.125,49.6875,14.375,-0.0208755936473608,0.01849687471985817,0.07698538154363632
421,1637093386415007797,False,205,1.3066666666666669,1.4006267247254494,2.026666666666667,1.8238690683340744,6.760498523712158,-0.6792433857917786,0.015581128780178482,-0.010430400030595829,0.22361050802217852,0.9744982761213186,49.375,4094.125,49.6875,14.375,0.04064323380589485,0.021655812859535217,0.057940103113651276
422,1637093386465315473,False,206,1.3066666666666669,1.4006267247254494,2.026666666666667,1.8238690683340744,6.799356460571289,-0.6609461307525635,0.015745324016430005,-0.009512739644550506,0.22598502303433798,0.9739571646141071,49.375,4094.125,49.6875,14.375,-0.018466390669345856,0.018669122830033302,0.055508196353912354
423,1637093386515713445,False,207,1.3066666666666669,1.4006267247254494,2.026666666666667,1.8195057452040886,6.839372634887695,-0.6414068341255188,0.015439730053417814,-0.010104579091676396,0.22864400664793244,0.9733352129789606,49.375,4094.125,49.6875,14.375,-0.00012999663886148483,0.013865175656974316,0.04229162633419037
424,1637093386566109998,False,207,1.3066666666666669,1.4006267247254494,2.026666666666667,1.8195057452040886,6.839372634887695,-0.6414068341255188,0.015439730053417814,-0.010104579091676396,0.22864400664793244,0.9733352129789606,49.375,4094.125,49.6875,14.375,0.027971047908067703,0.04191172495484352,0.02615322917699814
425,1637093386606416704,False,208,1.3066666666666669,1.4006267247254494,2.026666666666667,1.8195057452040886,6.88368034362793,-0.6206886768341064,0.014979102843515663,-0.009299059328765786,0.23151989959386754,0.9726704362807546,49.375,4094.125,49.6875,14.375,-0.01517119538038969,0.02726655825972557,0.043935295194387436
426,1637093386656760426,False,208,1.3066666666666669,1.4093533709854211,2.026666666666667,1.8195057452040886,6.88368034362793,-0.6206886768341064,0.014979102843515663,-0.009299059328765786,0.23151989959386754,0.9726704362807546,49.3125,4094.125,49.6875,14.375,0.00011407813872210681,0.015417552553117275,0.0462632030248642
427,1637093386707181734,False,209,1.3066666666666669,1.4093533709854211,2.026666666666667,1.8195057452040886,6.925894260406494,-0.599633514881134,0.01538273836284197,-0.008028125394119637,0.23461139886798418,0.9719343685526282,49.3125,4094.125,49.6875,14.375,0.009722844697535038,0.029827922582626343,0.05732472613453865
428,1637093386757461415,False,209,1.3066666666666669,1.4093533709854211,2.026666666666667,1.7802358370342162,6.925894260406494,-0.599633514881134,0.01538273836284197,-0.008028125394119637,0.23461139886798418,0.9719343685526282,49.3125,4094.125,49.625,15.375,-0.028507346287369728,0.013100345619022846,0.04638770967721939
429,1637093386808085925,False,210,1.3066666666666669,1.4093533709854211,2.026666666666667,1.7802358370342162,6.960390567779541,-0.5749784111976624,0.015489953202929787,-0.007136532195363718,0.23730213337274386,0.971286191769225,49.3125,4094.125,49.625,15.375,-0.018260665237903595,0.01781473122537136,0.058737676590681076
430,1637093386858480340,False,210,1.3066666666666669,1.4093533709854211,2.026666666666667,1.7802358370342162,6.960390567779541,-0.5749784111976624,0.015489953202929787,-0.007136532195363718,0.23730213337274386,0.971286191769225,49.3125,4094.125,49.625,15.375,0.006862861104309559,0.017951974645256996,0.061809249222278595
431,1637093386908820872,False,211,1.3066666666666669,1.4311699866353502,2.026666666666667,1.7802358370342162,7.000607490539551,-0.5539486408233643,0.014594089002062318,-0.0063353768806464995,0.24014619986573207,0.9706063558135166,49.3125,4094.125,49.625,15.375,-0.007264712825417519,0.023396547883749008,0.05231248959898949
432,1637093386959191473,False,211,1.3066666666666669,1.4311699866353502,2.026666666666667,1.7802358370342162,7.000607490539551,-0.5539486408233643,0.014594089002062318,-0.0063353768806464995,0.24014619986573207,0.9706063558135166,49.3125,4094.125,49.625,15.375,-0.025619715452194214,0.021944701671600342,0.04242803528904915
433,1637093387009490305,False,212,1.3066666666666669,1.4311699866353502,2.026666666666667,1.7540558982543013,7.041541576385498,-0.5384771823883057,0.013877317476097752,-0.005063111486736701,0.24291452410513942,0.9699352381780831,49.3125,4094.125,49.625,15.375,-0.00610059779137373,0.03622424229979515,0.040730345994234085
434,1637093387059814453,False,212,1.3066666666666669,1.4311699866353502,2.026666666666667,1.7540558982543013,7.041541576385498,-0.5384771823883057,0.013877317476097752,-0.005063111486736701,0.24291452410513942,0.9699352381780831,49.3125,4094.125,49.625,15.375,0.02010614238679409,0.05119112879037857,0.04616481438279152
435,1637093387110097104,False,213,1.3066666666666669,1.4311699866353502,2.026666666666667,1.7540558982543013,7.084845066070557,-0.5187710523605347,0.012849056238986141,-0.004747922194885988,0.24593197312150336,0.9691903051998835,49.3125,4094.125,49.625,15.375,-0.05091669410467148,0.016706570982933044,0.04211423173546791
436,1637093387160380492,False,213,1.3066666666666669,1.5009831567151235,2.026666666666667,1.7540558982543013,7.084845066070557,-0.5187710523605347,0.012849056238986141,-0.004747922194885988,0.24593197312150336,0.9691903051998835,49.3125,4094.125,49.625,15.375,-0.023521430790424347,0.0111234737560153,0.04896393418312073
437,1637093387211253625,False,214,1.3066666666666669,1.5009831567151235,2.026666666666667,1.7540558982543013,7.127215385437012,-0.4956376254558563,0.01251267827471208,-0.004112852458072679,0.2484274805218086,0.9685610079227358,49.3125,4094.125,49.625,15.375,0.024721486493945122,0.04170814901590347,0.063785620033741
438,1637093387261780409,False,214,1.3066666666666669,1.5009831567151235,2.026666666666667,1.8849555921538759,7.127215385437012,-0.4956376254558563,0.01251267827471208,-0.004112852458072679,0.2484274805218086,0.9685610079227358,49.3125,4094.125,49.625,15.375,-0.056852903217077255,0.0013588741421699524,0.06141016259789467
439,1637093387312120351,False,215,1.3066666666666669,1.5009831567151235,2.026666666666667,1.8849555921538759,7.1668500900268555,-0.46787771582603455,0.012488046774780687,-0.002933070527839613,0.25101780952346553,0.967897486122391,49.3125,4094.125,49.625,15.375,-0.025201207026839256,0.008980453945696354,0.06635163724422455
440,1637093387362470070,False,215,1.3066666666666669,1.5009831567151235,2.026666666666667,1.8849555921538759,7.1668500900268555,-0.46787771582603455,0.012488046774780687,-0.002933070527839613,0.25101780952346553,0.967897486122391,49.3125,4094.125,49.625,15.375,0.017758700996637344,0.02487937919795513,0.05353264510631561
441,1637093387412895734,False,216,1.3066666666666669,1.4966198335851375,2.026666666666667,1.8849555921538759,7.217587471008301,-0.4420228898525238,0.010813787113816918,-0.0029205105056435534,0.2538537251858811,0.9671777687754116,49.3125,4094.125,49.625,15.375,-0.051957640796899796,0.020846452564001083,0.06276899576187134
442,1637093387463235577,False,216,1.3066666666666669,1.4966198335851375,2.026666666666667,1.8849555921538759,7.217587471008301,-0.4420228898525238,0.010813787113816918,-0.0029205105056435534,0.2538537251858811,0.9671777687754116,49.3125,4094.125,49.625,15.375,0.0022435812279582024,0.014486274681985378,0.04864806681871414
443,1637093387513581230,False,217,1.3066666666666669,1.4966198335851375,2.026666666666667,1.9504054391036634,7.254022121429443,-0.4161609709262848,0.010288589027228246,-0.0016166067343833643,0.25709707160761464,0.966329488581373,49.3125,4094.125,49.625,15.375,0.022227536886930466,-0.006949661299586296,0.050127703696489334
444,1637093387563924977,False,217,1.3066666666666669,1.4966198335851375,2.026666666666667,1.9504054391036634,7.254022121429443,-0.4161609709262848,0.010288589027228246,-0.0016166067343833643,0.25709707160761464,0.966329488581373,49.3125,4094.125,49.625,15.375,-0.04356902465224266,0.002469759900122881,0.05023634806275368
445,1637093387614318219,False,218,1.3066666666666669,1.4966198335851375,2.026666666666667,1.9504054391036634,7.303138256072998,-0.39266014099121094,0.009179547714927658,-0.0015194086639730136,0.26034024880691,0.9654721210036268,49.3125,4094.125,49.625,15.375,0.01676389016211033,0.01316351629793644,0.06212637573480606
446,1637093387664627588,False,218,1.3066666666666669,1.5140731261050808,2.026666666666667,1.9504054391036634,7.303138256072998,-0.39266014099121094,0.009179547714927658,-0.0015194086639730136,0.26034024880691,0.9654721210036268,49.375,4093.5,49.625,15.375,0.008578292094171047,0.028479736298322678,0.07532141357660294
447,1637093387714941539,False,219,1.3066666666666669,1.5140731261050808,2.026666666666667,1.9504054391036634,7.343701362609863,-0.3702273964881897,0.0077002184371023075,-0.0008629895286627474,0.2634962994520772,0.9646293309218191,49.375,4093.5,49.625,15.375,-0.05854807421565056,0.026757029816508293,0.059392012655735016
448,1637093387765297856,False,219,1.3066666666666669,1.5140731261050808,2.026666666666667,1.911135530933791,7.343701362609863,-0.3702273964881897,0.0077002184371023075,-0.0008629895286627474,0.2634962994520772,0.9646293309218191,49.375,4093.5,49.5625,15.125,0.021893756464123726,0.04757123440504074,0.06819072365760803
449,1637093387815670077,False,220,1.3066666666666669,1.5140731261050808,2.026666666666667,1.911135530933791,7.386338233947754,-0.34617653489112854,0.007889893793165757,-0.0005071914631822762,0.2667082864214724,0.9637449239159283,49.375,4093.5,49.5625,15.125,0.0013856071745976806,0.01411302201449871,0.05222731828689575
450,1637093387865996431,False,220,1.3066666666666669,1.5140731261050808,2.026666666666667,1.911135530933791,7.386338233947754,-0.34617653489112854,0.007889893793165757,-0.0005071914631822762,0.2667082864214724,0.9637449239159283,49.375,4093.5,49.5625,15.125,-0.041293397545814514,0.013522741384804249,0.04681739956140518
451,1637093387906246373,False,221,1.3066666666666669,1.5140731261050808,2.026666666666667,1.911135530933791,7.434903144836426,-0.32196369767189026,0.007991405682105672,5.2068672213676795e-05,0.270297453017178,0.9627437131280709,49.375,4093.5,49.5625,15.125,-0.0034395642578601837,0.010274446569383144,0.057748422026634216
452,1637093387956549438,False,221,1.3066666666666669,1.4966198335851375,2.026666666666667,1.911135530933791,7.434903144836426,-0.32196369767189026,0.007991405682105672,5.2068672213676795e-05,0.270297453017178,0.9627437131280709,49.375,4093.5,49.5625,15.125,-0.004775657318532467,0.010444371029734612,0.051744405180215836
453,1637093388006915948,False,222,1.3066666666666669,1.4966198335851375,2.026666666666667,1.911135530933791,7.4773406982421875,-0.30041763186454773,0.006102061378567126,0.0010678461383277545,0.2735823076480719,0.9618286714557084,49.375,4093.5,49.5625,15.125,-0.04644134268164635,-0.006802431307733059,0.049115218222141266
454,1637093388057258467,False,222,1.3066666666666669,1.4966198335851375,2.026666666666667,1.8544123302439752,7.4773406982421875,-0.30041763186454773,0.006102061378567126,0.0010678461383277545,0.2735823076480719,0.9618286714557084,49.375,4093.5,49.5625,15.125,-0.0004989048466086388,0.003410966834053397,0.049437593668699265
455,1637093388107664160,False,223,1.3066666666666669,1.4966198335851375,2.026666666666667,1.8544123302439752,7.519227981567383,-0.27918076515197754,0.005119375151859302,0.0023113673718469473,0.2766818298663189,0.9609451758845725,49.375,4093.5,49.5625,15.125,-0.0029922567773610353,0.01772160269320011,0.07382048666477203
456,1637093388158025315,False,223,1.3066666666666669,1.4966198335851375,2.026666666666667,1.8544123302439752,7.519227981567383,-0.27918076515197754,0.005119375151859302,0.0023113673718469473,0.2766818298663189,0.9609451758845725,49.375,4093.5,49.5625,15.125,-0.04957455024123192,-0.020962150767445564,0.06531710922718048
457,1637093388208633517,False,223,1.3066666666666669,1.4442599560253078,2.026666666666667,1.8544123302439752,7.519227981567383,-0.27918076515197754,0.005119375151859302,0.0023113673718469473,0.2766818298663189,0.9609451758845725,49.375,4093.5,49.5625,15.125,0.013505483977496624,0.021496113389730453,0.059251390397548676
